ride_id,rideable_type,started_at,ended_at,trip_duration,day_of_week,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
84418F5220B963E3,electric_bike,23/12/2024 0:03,23/12/2024 0:08,0:04:49,1,McClurg Ct & Ohio St,TA1306000029,Rush St & Cedar St,KA1504000133,41.89259212,-87.61728913,41.9023087,-87.62769053,member
8FDC9FAF3070CE69,classic_bike,7/12/2024 0:13,7/12/2024 0:21,0:07:15,6,McClurg Ct & Ohio St,TA1306000029,Rush St & Cedar St,KA1504000133,41.89259212,-87.61728913,41.9023087,-87.62769053,member
53761887B67F3A48,electric_bike,27/12/2024 21:00,27/12/2024 21:12,0:11:30,5,Desplaines St & Jackson Blvd,15539,Wells St & Walton St,TA1306000011,41.8781189,-87.6439476,41.89993001,-87.63443007,member
935842E1B7146270,electric_bike,5/12/2024 6:27,5/12/2024 6:33,0:06:33,4,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,Damen Ave & Charleston St,13288,41.901315,-87.677409,41.920082,-87.677855,member
794932440A5878CD,electric_bike,15/12/2024 17:26,15/12/2024 17:32,0:05:59,7,Mies van der Rohe Way & Chestnut St,15529,Wells St & Walton St,TA1306000011,41.89858665,-87.62191523,41.89993001,-87.63443007,member
523B528423539829,electric_bike,5/12/2024 10:23,5/12/2024 10:29,0:05:52,4,Mies van der Rohe Way & Chestnut St,15529,Wells St & Walton St,TA1306000011,41.89858665,-87.62191523,41.89993001,-87.63443007,member
77C54A96ACB1AC6F,classic_bike,7/12/2024 1:57,7/12/2024 2:06,0:09:17,6,Sheffield Ave & Fullerton Ave,TA1306000016,Stockton Dr & Wrightwood Ave,13276,41.9247807,-87.653626,41.93132,-87.638742,member
215A3829F9930570,classic_bike,10/12/2024 17:48,10/12/2024 18:05,0:17:15,2,Honore St & Division St,TA1305000034,Rush St & Cedar St,KA1504000133,41.903119,-87.673935,41.9023087,-87.62769053,member
F7F831FB882373E7,electric_bike,2/12/2024 8:39,2/12/2024 8:43,0:04:02,1,Mies van der Rohe Way & Chestnut St,15529,Rush St & Cedar St,KA1504000133,41.89858665,-87.62191523,41.9023087,-87.62769053,member
E7F51E609AC834C3,electric_bike,13/12/2024 10:02,13/12/2024 10:10,0:07:04,5,Mies van der Rohe Way & Chestnut St,15529,Wells St & Walton St,TA1306000011,41.89858665,-87.62191523,41.89993001,-87.63443007,member
31E3F261B8632364,classic_bike,22/12/2024 21:09,22/12/2024 21:11,0:02:28,7,Lakeview Ave & Fullerton Pkwy,TA1309000019,Stockton Dr & Wrightwood Ave,13276,41.925858,-87.638973,41.93132,-87.638742,member
A63BA1A66814A458,classic_bike,30/12/2024 6:48,30/12/2024 6:50,0:02:03,1,Lakeview Ave & Fullerton Pkwy,TA1309000019,Stockton Dr & Wrightwood Ave,13276,41.925858,-87.638973,41.93132,-87.638742,member
FD5139A3AEA0353E,classic_bike,18/12/2024 19:12,18/12/2024 19:19,0:06:32,3,Lakeview Ave & Fullerton Pkwy,TA1309000019,Stockton Dr & Wrightwood Ave,13276,41.925858,-87.638973,41.93132,-87.638742,member
FC979801458A656D,electric_bike,11/12/2024 17:25,11/12/2024 17:38,0:13:18,3,Michigan Ave & Pearson St,13034,Stockton Dr & Wrightwood Ave,13276,41.89766,-87.62351,41.93132,-87.638742,member
50E13BFBB717C132,classic_bike,22/12/2024 12:25,22/12/2024 12:28,0:03:05,7,Michigan Ave & Pearson St,13034,Rush St & Cedar St,KA1504000133,41.89766,-87.62351,41.9023087,-87.62769053,member
AE657C869330B077,classic_bike,21/12/2024 17:21,21/12/2024 18:06,0:45:44,6,Clark St & Columbia Ave,RP-008,Damen Ave & Charleston St,13288,42.00445063,-87.6724024,41.920082,-87.677855,casual
0EF8D4C3644ADB23,electric_bike,4/12/2024 18:26,4/12/2024 18:34,0:08:22,3,Daley Center Plaza,TA1306000010,Rush St & Cedar St,KA1504000133,41.884241,-87.629634,41.9023087,-87.62769053,member
E75901A67D801504,electric_bike,13/12/2024 15:48,13/12/2024 15:50,0:02:01,5,Lakeview Ave & Fullerton Pkwy,TA1309000019,Stockton Dr & Wrightwood Ave,13276,41.925858,-87.638973,41.93132,-87.638742,member
038F751BD6D098F8,electric_bike,7/12/2024 21:08,7/12/2024 21:18,0:09:36,6,N Green St & W Lake St,20246,Rush St & Cedar St,KA1504000133,41.885579,-87.648484,41.9023087,-87.62769053,member
D81CD7FE19CB8ED3,classic_bike,20/12/2024 9:01,20/12/2024 9:19,0:18:03,5,Lakeview Ave & Fullerton Pkwy,TA1309000019,Rush St & Cedar St,KA1504000133,41.925858,-87.638973,41.9023087,-87.62769053,member
315CD989964F95BF,classic_bike,13/12/2024 18:20,13/12/2024 18:24,0:03:13,5,Lakeview Ave & Fullerton Pkwy,TA1309000019,Stockton Dr & Wrightwood Ave,13276,41.925858,-87.638973,41.93132,-87.638742,member
6B70A6759277FB2B,electric_bike,17/12/2024 15:52,17/12/2024 16:02,0:10:12,2,Daley Center Plaza,TA1306000010,Rush St & Cedar St,KA1504000133,41.884241,-87.629634,41.9023087,-87.62769053,member
C6761CF45E3DB375,electric_bike,17/12/2024 18:29,17/12/2024 18:39,0:09:49,2,Daley Center Plaza,TA1306000010,Wells St & Walton St,TA1306000011,41.884241,-87.629634,41.89993001,-87.63443007,member
F942CD0AC09FC55D,classic_bike,19/12/2024 19:30,19/12/2024 19:41,0:11:07,4,Daley Center Plaza,TA1306000010,Wells St & Walton St,TA1306000011,41.884241,-87.629634,41.89993001,-87.63443007,member
D4C8DB19474F341E,classic_bike,10/12/2024 12:13,10/12/2024 12:18,0:05:04,2,Central Ave & Altgeld St,23182,Long Ave & Diversey Ave,24326,41.9258119,-87.7663685,41.93104,-87.76124,casual
1DCF56F0AF6703EF,classic_bike,29/12/2024 19:07,29/12/2024 19:14,0:07:09,7,Clark St & North Ave,13128,Rush St & Cedar St,KA1504000133,41.911974,-87.631942,41.9023087,-87.62769053,member
0279CECC33853264,classic_bike,9/12/2024 8:34,9/12/2024 8:43,0:09:49,1,Sedgwick St & Webster Ave,13191,Wells St & Walton St,TA1306000011,41.922167,-87.638888,41.89993001,-87.63443007,member
0F2991805057409D,classic_bike,15/12/2024 14:47,15/12/2024 15:11,0:23:54,7,Clark St & Grace St,TA1307000127,Wells St & Walton St,TA1306000011,41.95078,-87.659172,41.89993001,-87.63443007,member
D5B107C71E349BB0,classic_bike,31/12/2024 23:06,31/12/2024 23:16,0:10:36,2,Clark St & North Ave,13128,Stockton Dr & Wrightwood Ave,13276,41.911974,-87.631942,41.93132,-87.638742,member
821880A67E34D0C5,electric_bike,30/12/2024 12:54,30/12/2024 12:58,0:04:06,1,Broadway & Barry Ave,13137,Stockton Dr & Wrightwood Ave,13276,41.93758232,-87.64409781,41.93132,-87.638742,member
863EF0C10F0F1F7C,classic_bike,14/12/2024 21:35,14/12/2024 21:40,0:05:46,6,Michigan Ave & Oak St,13042,Wells St & Walton St,TA1306000011,41.90096039,-87.62377664,41.89993001,-87.63443007,member
13795DB63B4FA157,classic_bike,18/12/2024 21:05,18/12/2024 21:11,0:05:58,3,Broadway & Barry Ave,13137,Stockton Dr & Wrightwood Ave,13276,41.93758232,-87.64409781,41.93132,-87.638742,member
8A54D88409516C54,electric_bike,7/12/2024 20:07,7/12/2024 20:17,0:10:18,6,Noble St & Milwaukee Ave,13290,Damen Ave & Charleston St,13288,41.9007,-87.662607,41.920082,-87.677855,member
BD3E6292FEBB8174,classic_bike,8/12/2024 10:58,8/12/2024 11:03,0:04:50,7,Broadway & Barry Ave,13137,Stockton Dr & Wrightwood Ave,13276,41.93758232,-87.64409781,41.93132,-87.638742,member
2C0F3D6889C8E72F,classic_bike,7/12/2024 16:47,7/12/2024 17:00,0:13:17,6,Kildare Ave & Montrose Ave,KA1706005015,Laramie Ave & Irving Park Rd,23163,41.96108,-87.73569,41.9533354,-87.7583844,member
01A054A2A68B8861,classic_bike,22/12/2024 20:28,22/12/2024 20:43,0:15:32,7,Michigan Ave & Oak St,13042,Stockton Dr & Wrightwood Ave,13276,41.90096039,-87.62377664,41.93132,-87.638742,member
5823D79C7A2B61DE,classic_bike,30/12/2024 17:32,30/12/2024 17:37,0:04:26,1,Sedgwick St & Huron St,TA1307000062,Wells St & Walton St,TA1306000011,41.894666,-87.638437,41.89993001,-87.63443007,member
2473808F09ED0FB6,classic_bike,8/12/2024 13:12,8/12/2024 13:22,0:09:43,7,Ogden Ave & Chicago Ave,TA1305000020,Wells St & Walton St,TA1306000011,41.89636246,-87.65406127,41.89993001,-87.63443007,casual
A4B816E346FE227D,classic_bike,11/12/2024 17:02,11/12/2024 17:11,0:09:09,3,Ogden Ave & Chicago Ave,TA1305000020,Wells St & Walton St,TA1306000011,41.89636246,-87.65406127,41.89993001,-87.63443007,member
8F4E0E2AD0D93CCC,electric_bike,5/12/2024 9:32,5/12/2024 9:35,0:02:54,4,2112 W Peterson Ave,KA1504000155,Peterson/Ridge Metra,24458,41.991178,-87.683593,41.9918,-87.67489,member
4BB901F19D999AC2,electric_bike,23/12/2024 21:38,23/12/2024 21:46,0:08:11,1,Damen Ave & Leland Ave,TA1307000158,Peterson/Ridge Metra,24458,41.967081,-87.679076,41.9918,-87.67489,member
4269C5AAEC2746CD,electric_bike,18/12/2024 15:33,18/12/2024 15:40,0:06:20,3,Rush St & Hubbard St,KA1503000044,Rush St & Cedar St,KA1504000133,41.890173,-87.626185,41.9023087,-87.62769053,member
3D59492DAEACE404,classic_bike,21/12/2024 21:20,21/12/2024 21:29,0:08:46,6,Southport Ave & Wellington Ave,TA1307000006,Stockton Dr & Wrightwood Ave,13276,41.93577462,-87.66360015,41.93132,-87.638742,member
03F7055ED8453BC1,electric_bike,2/12/2024 8:33,2/12/2024 8:37,0:04:00,1,Broadway & Thorndale Ave,15575,Peterson/Ridge Metra,24458,41.98974251,-87.66014062,41.9918,-87.67489,member
3BA96FF6CCF102B2,electric_bike,19/12/2024 8:35,19/12/2024 8:40,0:04:43,4,Broadway & Thorndale Ave,15575,Peterson/Ridge Metra,24458,41.98974251,-87.66014062,41.9918,-87.67489,member
FE0973C2EF78ACAB,electric_bike,5/12/2024 8:33,5/12/2024 8:38,0:05:25,4,Broadway & Thorndale Ave,15575,Peterson/Ridge Metra,24458,41.98974251,-87.66014062,41.9918,-87.67489,member
6E39E9F1CA43EB95,classic_bike,13/12/2024 16:39,13/12/2024 16:46,0:07:17,5,Broadway & Thorndale Ave,15575,Peterson/Ridge Metra,24458,41.98974251,-87.66014062,41.9918,-87.67489,member
169E20DF110B2CC1,classic_bike,1/12/2024 12:56,1/12/2024 13:08,0:12:48,7,Green St & Madison St,TA1307000120,Wells St & Walton St,TA1306000011,41.88185933,-87.64926374,41.89993001,-87.63443007,member
BB0E74BEF1F7A7C5,classic_bike,14/12/2024 14:46,14/12/2024 15:00,0:14:00,6,Green St & Madison St,TA1307000120,Wells St & Walton St,TA1306000011,41.88185933,-87.64926374,41.89993001,-87.63443007,member
53F54A4C2D37A060,classic_bike,7/12/2024 23:26,7/12/2024 23:43,0:17:08,6,Southport Ave & Wellington Ave,TA1307000006,Wells St & Walton St,TA1306000011,41.93577462,-87.66360015,41.89993001,-87.63443007,member
DBAD8B91B0C314B3,electric_bike,29/12/2024 19:56,29/12/2024 20:13,0:16:17,7,Wells St & Hubbard St,TA1307000151,Stockton Dr & Wrightwood Ave,13276,41.889906,-87.634266,41.93132,-87.638742,member
163F5D2CD77675B0,electric_bike,15/12/2024 19:51,15/12/2024 20:06,0:15:18,7,Wells St & Hubbard St,TA1307000151,Stockton Dr & Wrightwood Ave,13276,41.889906,-87.634266,41.93132,-87.638742,member
54EC856F4DE2E731,classic_bike,5/12/2024 12:18,5/12/2024 12:24,0:05:32,4,Wells St & Hubbard St,TA1307000151,Wells St & Walton St,TA1306000011,41.889906,-87.634266,41.89993001,-87.63443007,casual
F1AD577E6FE8FE89,classic_bike,28/12/2024 15:32,28/12/2024 15:52,0:20:38,6,Kingsbury St & Erie St,13265,Damen Ave & Charleston St,13288,41.8939139,-87.6417358,41.920082,-87.677855,member
DC6C3484CB438E6F,electric_bike,20/12/2024 18:10,20/12/2024 18:28,0:17:56,5,Wells St & Hubbard St,TA1307000151,Stockton Dr & Wrightwood Ave,13276,41.889906,-87.634266,41.93132,-87.638742,member
71A7ED320901D4CE,classic_bike,9/12/2024 20:47,9/12/2024 20:59,0:12:14,1,Jefferson St & Monroe St,WL-011,Wells St & Walton St,TA1306000011,41.88032963,-87.64274597,41.89993001,-87.63443007,member
8128A6150270D1CF,classic_bike,8/12/2024 13:32,8/12/2024 13:43,0:11:29,7,Wells St & Hubbard St,TA1307000151,Rush St & Cedar St,KA1504000133,41.889906,-87.634266,41.9023087,-87.62769053,casual
669BD56E3AF45E32,electric_bike,15/12/2024 21:26,15/12/2024 21:33,0:07:16,7,Wells St & Hubbard St,TA1307000151,Wells St & Walton St,TA1306000011,41.889906,-87.634266,41.89993001,-87.63443007,casual
D2A68BABA241FDB9,electric_bike,16/12/2024 17:11,16/12/2024 17:18,0:07:21,1,Wells St & Hubbard St,TA1307000151,Rush St & Cedar St,KA1504000133,41.889906,-87.634266,41.9023087,-87.62769053,member
3AC73208325A45DD,classic_bike,13/12/2024 13:12,13/12/2024 13:22,0:09:33,5,Wells St & Hubbard St,TA1307000151,Rush St & Cedar St,KA1504000133,41.889906,-87.634266,41.9023087,-87.62769053,member
430096AD74A3490D,classic_bike,2/12/2024 12:54,2/12/2024 13:03,0:08:44,1,Wells St & Hubbard St,TA1307000151,Rush St & Cedar St,KA1504000133,41.889906,-87.634266,41.9023087,-87.62769053,member
A709DEBC2CFF5F2B,classic_bike,20/12/2024 12:41,20/12/2024 12:51,0:09:18,5,Wells St & Hubbard St,TA1307000151,Rush St & Cedar St,KA1504000133,41.889906,-87.634266,41.9023087,-87.62769053,member
CC0A27D2BE72C8E6,classic_bike,6/12/2024 14:10,6/12/2024 14:19,0:09:16,5,Wells St & Hubbard St,TA1307000151,Rush St & Cedar St,KA1504000133,41.889906,-87.634266,41.9023087,-87.62769053,member
3CA6D0F9894A08AF,classic_bike,16/12/2024 14:07,16/12/2024 14:26,0:19:01,1,Wells St & Hubbard St,TA1307000151,Rush St & Cedar St,KA1504000133,41.889906,-87.634266,41.9023087,-87.62769053,member
0C41F42002775B92,electric_bike,15/12/2024 11:52,15/12/2024 11:54,0:01:41,7,Clark St & Elm St,TA1307000039,Rush St & Cedar St,KA1504000133,41.902973,-87.63128,41.9023087,-87.62769053,member
06F7F683B51DBA2A,classic_bike,6/12/2024 12:35,6/12/2024 12:53,0:18:00,5,Clark St & Elm St,TA1307000039,Stockton Dr & Wrightwood Ave,13276,41.902973,-87.63128,41.93132,-87.638742,member
D35D183B8DD3ED23,electric_bike,7/12/2024 9:06,7/12/2024 9:11,0:04:56,6,Mies van der Rohe Way & Chicago Ave,13338,Rush St & Cedar St,KA1504000133,41.89694463,-87.62175769,41.9023087,-87.62769053,casual
11AAAE0F73AA910F,classic_bike,9/12/2024 19:49,9/12/2024 19:53,0:03:59,1,Mies van der Rohe Way & Chicago Ave,13338,Rush St & Cedar St,KA1504000133,41.89694463,-87.62175769,41.9023087,-87.62769053,member
DB4C3670B052C746,electric_bike,18/12/2024 6:54,18/12/2024 6:57,0:03:14,3,Mies van der Rohe Way & Chicago Ave,13338,Rush St & Cedar St,KA1504000133,41.89694463,-87.62175769,41.9023087,-87.62769053,member
52C9A852750247B0,electric_bike,15/12/2024 7:43,15/12/2024 7:46,0:02:49,7,Mies van der Rohe Way & Chicago Ave,13338,Rush St & Cedar St,KA1504000133,41.89694463,-87.62175769,41.9023087,-87.62769053,member
CF7C2F7B92CE5405,classic_bike,24/12/2024 20:21,24/12/2024 20:23,0:02:13,2,Clark St & Elm St,TA1307000039,Rush St & Cedar St,KA1504000133,41.902973,-87.63128,41.9023087,-87.62769053,member
E3616DA1D103A623,electric_bike,30/12/2024 20:33,30/12/2024 20:46,0:12:38,1,Damen Ave & Cortland St,13133,Damen Ave & Charleston St,13288,41.915983,-87.677335,41.920082,-87.677855,member
8CDC307A62B40DFD,classic_bike,11/12/2024 10:10,11/12/2024 10:12,0:02:22,3,Clark St & Elm St,TA1307000039,Wells St & Walton St,TA1306000011,41.902973,-87.63128,41.89993001,-87.63443007,member
DB4E174B890FD181,electric_bike,7/12/2024 20:12,7/12/2024 20:14,0:02:06,6,Clark St & Elm St,TA1307000039,Rush St & Cedar St,KA1504000133,41.90303063,-87.63142836,41.9023087,-87.62769053,member
A5B8E764232ED7A7,classic_bike,15/12/2024 19:21,15/12/2024 19:23,0:02:07,7,Clark St & Elm St,TA1307000039,Rush St & Cedar St,KA1504000133,41.902973,-87.63128,41.9023087,-87.62769053,member
83200B5DAB0A9AF9,classic_bike,1/12/2024 15:17,1/12/2024 15:27,0:10:36,7,Greenview Ave & Fullerton Ave,TA1307000001,Stockton Dr & Wrightwood Ave,13276,41.92533,-87.6658,41.93132,-87.638742,casual
16141D2DB789E93D,classic_bike,16/12/2024 18:16,16/12/2024 18:34,0:17:19,1,Greenview Ave & Fullerton Ave,TA1307000001,Rush St & Cedar St,KA1504000133,41.92533,-87.6658,41.9023087,-87.62769053,member
B703889B4937A8CC,electric_bike,11/12/2024 19:07,11/12/2024 19:30,0:23:50,3,Indiana Ave & Roosevelt Rd,SL-005,Stockton Dr & Wrightwood Ave,13276,41.867888,-87.623041,41.93132,-87.638742,casual
788DDBCA2D0D1047,classic_bike,6/12/2024 17:26,6/12/2024 17:40,0:13:52,5,Canal St & Adams St,13011,Wells St & Walton St,TA1306000011,41.879255,-87.639904,41.89993001,-87.63443007,member
FDB1F23681DE3FD2,electric_bike,8/12/2024 2:27,8/12/2024 2:36,0:08:18,7,W Washington Blvd & N Peoria St,20247,Wells St & Walton St,TA1306000011,41.883043,-87.649931,41.89993001,-87.63443007,member
8A1BC60C0A05A55E,electric_bike,31/12/2024 13:44,31/12/2024 13:54,0:09:47,2,Clark St & Chicago Ave,13303,Stockton Dr & Wrightwood Ave,13276,41.89675,-87.63089,41.93132,-87.638742,member
0F8F5616B47CF923,electric_bike,24/12/2024 20:50,24/12/2024 20:53,0:03:24,2,Clark St & Chicago Ave,13303,Rush St & Cedar St,KA1504000133,41.89675,-87.63089,41.9023087,-87.62769053,casual
3E31A9843FAE320B,classic_bike,28/12/2024 9:52,28/12/2024 9:58,0:05:03,6,Clark St & Elmdale Ave,KA1504000148,Peterson/Ridge Metra,24458,41.99086045,-87.66972363,41.9918,-87.67489,casual
C02B3EE1AA22EFA7,classic_bike,28/12/2024 10:18,28/12/2024 10:21,0:03:07,6,Clark St & Chicago Ave,13303,Wells St & Walton St,TA1306000011,41.89675,-87.63089,41.89993001,-87.63443007,casual
CFBD70089680574D,electric_bike,2/12/2024 11:21,2/12/2024 11:32,0:11:22,1,Columbus Dr & Randolph St,13263,Rush St & Cedar St,KA1504000133,41.884728,-87.619521,41.9023087,-87.62769053,member
B948C67758B5DBEB,classic_bike,14/12/2024 16:25,14/12/2024 16:28,0:02:57,6,Clark St & Chicago Ave,13303,Wells St & Walton St,TA1306000011,41.89675,-87.63089,41.89993001,-87.63443007,member
800128C7F898C027,classic_bike,13/12/2024 6:15,13/12/2024 6:16,0:01:38,5,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,member
6C0CAB5C4F60113D,electric_bike,10/12/2024 22:04,10/12/2024 22:14,0:10:02,2,Sheffield Ave & Kingsbury St,13154,Damen Ave & Charleston St,13288,41.910522,-87.653106,41.920082,-87.677855,casual
A9244FC322297868,electric_bike,11/12/2024 17:49,11/12/2024 17:55,0:05:53,3,Orleans St & Merchandise Mart Plaza,TA1305000022,Wells St & Walton St,TA1306000011,41.888243,-87.63639,41.89993001,-87.63443007,casual
C4BF7F4E54F8D6D8,classic_bike,30/12/2024 7:17,30/12/2024 7:18,0:01:17,1,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,member
A7C45587127D02FF,classic_bike,3/12/2024 10:10,3/12/2024 10:12,0:02:21,2,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,member
7FAEE1FB97DDD745,classic_bike,18/12/2024 8:00,18/12/2024 8:02,0:01:43,3,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,casual
01A307CDCF8DDEC4,classic_bike,20/12/2024 16:39,20/12/2024 17:03,0:23:27,5,Lincoln Ave & Waveland Ave,13253,Damen Ave & Charleston St,13288,41.948797,-87.675278,41.920082,-87.677855,casual
459F8F7CBC46CFC1,electric_bike,19/12/2024 21:41,19/12/2024 21:44,0:02:33,4,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,casual
DBD2737B6588DF22,classic_bike,5/12/2024 7:32,5/12/2024 7:34,0:01:28,4,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,casual
ACCB29D383F99B23,classic_bike,30/12/2024 11:43,30/12/2024 11:46,0:02:15,1,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,casual
370C4F487EA6AC80,classic_bike,26/12/2024 16:01,26/12/2024 16:05,0:04:10,4,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,casual
F8FCFF3866BDB7AB,classic_bike,1/12/2024 8:23,1/12/2024 8:25,0:01:59,7,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,member
117FF876D2DB65CE,electric_bike,6/12/2024 13:27,6/12/2024 13:29,0:02:01,5,Wells St & Elm St,KA1504000135,Rush St & Cedar St,KA1504000133,41.903222,-87.634324,41.9023087,-87.62769053,member
AB432BD1C09F1B0C,electric_bike,9/12/2024 14:59,9/12/2024 15:16,0:17:36,1,Orleans St & Merchandise Mart Plaza,TA1305000022,Damen Ave & Charleston St,13288,41.888243,-87.63639,41.920082,-87.677855,member
FE338BAE672266CD,classic_bike,1/12/2024 18:13,1/12/2024 18:15,0:02:01,7,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,member
B1D1A1AF759D1771,electric_bike,2/12/2024 4:55,2/12/2024 4:56,0:01:12,1,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,member
83F59A61AFBE0A6C,classic_bike,9/12/2024 15:54,9/12/2024 16:13,0:18:37,1,Clarendon Ave & Junior Ter,13389,Stockton Dr & Wrightwood Ave,13276,41.961004,-87.649603,41.93132,-87.638742,member
179A6A95DA3B07A4,classic_bike,10/12/2024 15:55,10/12/2024 16:11,0:15:29,2,Clarendon Ave & Junior Ter,13389,Stockton Dr & Wrightwood Ave,13276,41.961004,-87.649603,41.93132,-87.638742,member
D3B988B4AD922C7E,classic_bike,8/12/2024 10:52,8/12/2024 10:55,0:02:39,7,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,member
9211DC7C760C620E,classic_bike,11/12/2024 15:55,11/12/2024 16:11,0:16:18,3,Clarendon Ave & Junior Ter,13389,Stockton Dr & Wrightwood Ave,13276,41.961004,-87.649603,41.93132,-87.638742,member
B1A821B31BA93A90,classic_bike,17/12/2024 20:38,17/12/2024 20:40,0:01:28,2,Wells St & Elm St,KA1504000135,Wells St & Walton St,TA1306000011,41.903222,-87.634324,41.89993001,-87.63443007,member
395EA12C4ED28CE4,classic_bike,4/12/2024 17:32,4/12/2024 17:42,0:10:04,3,Orleans St & Merchandise Mart Plaza,TA1305000022,Rush St & Cedar St,KA1504000133,41.888243,-87.63639,41.9023087,-87.62769053,member
A0F4761E821925D4,electric_bike,12/12/2024 12:58,12/12/2024 13:05,0:07:08,4,Orleans St & Merchandise Mart Plaza,TA1305000022,Rush St & Cedar St,KA1504000133,41.88811326,-87.63639009,41.9023087,-87.62769053,member
0114C49F9B122993,classic_bike,11/12/2024 9:30,11/12/2024 9:59,0:28:14,3,Lincoln Ave & Waveland Ave,13253,Wells St & Walton St,TA1306000011,41.948797,-87.675278,41.89993001,-87.63443007,member
